UUID,URL
1d3ac97b-302e-42ef-beb4-f84a3affdf1a,https://www.kotaksecurities.com/intraday-trading/how-to-do-intraday-trading/
a1e21c6c-a9e1-4f32-af55-df6f728ed3c0,https://www.kotaksecurities.com/intraday-trading/how-to-enter-and-exit-intraday-trading/
42be7d54-5dd4-4b87-a906-1be3e8f27b15,https://www.kotaksecurities.com/intraday-trading/intraday-trading-formula/
490fea61-d5de-4357-8f3c-2e5e332c817b,https://www.kotaksecurities.com/intraday-trading/intraday-trading-guide-for-beginners/
5e308d1a-a4d6-4e7e-82e4-6e48912f5266,https://www.kotaksecurities.com/intraday-trading/intraday-trading-indicators-and-technique/
46097ce9-7c1f-45b6-8077-c1fb06a7e96c,https://www.kotaksecurities.com/intraday-trading/intraday-trading-rules/
e80f6938-d9f3-49f0-93c9-fa135dca770b,https://www.kotaksecurities.com/intraday-trading/intraday-trading-tips-and-tricks/
63a06661-3f88-4877-8ecf-6d6f41e70b50,https://www.kotaksecurities.com/intraday-trading/intraday-trading-vs-long-term-investment/
1856d5a2-9c82-4898-83a3-bdfeb57dc48a,https://www.kotaksecurities.com/intraday-trading/is-intraday-trading-profitable/
640ed9ac-394c-44e4-b91d-dad2d95fbbda,https://www.kotaksecurities.com/intraday-trading/is-intraday-trading-taxable-in-india/
bdd26e1a-55da-4fae-988f-1dedca935298,https://www.kotaksecurities.com/intraday-trading/mis/
6ee6b192-c695-4e9b-8e53-6aed282d9e1d,https://www.kotaksecurities.com/intraday-trading/pros-and-cons-of-intraday-trading/
9bb11734-fab7-4984-a63a-7e7198deca74,https://www.kotaksecurities.com/intraday-trading/risk-management-in-intraday-trading/
77ecadd4-3a92-4c98-9950-9b8a7925f467,https://www.kotaksecurities.com/intraday-trading/what-is-day-trader/
66a4d002-9da9-4c55-ae5d-97a5f4ad5e08,https://www.kotaksecurities.com/ipos/4-different-types-ipo-investors/
f26f9c58-6597-459a-894c-ac1394de6fd0,https://www.kotaksecurities.com/ipos/5-things-to-know-about-ipo-investment/
a5008016-31b5-4292-9714-49fbc1f6706e,https://www.kotaksecurities.com/ipos/6-things-to-keep-in-mind-while-investing-in-ipos/
feb3f53f-0453-4c7f-9eda-da36e179c939,https://www.kotaksecurities.com/ipos/challenges-investing-ipo/
a7fd0c7f-ae2f-4eec-b939-a8c5e6bbf165,https://www.kotaksecurities.com/ipos/demystifying-ipos-part1/
e2591495-d128-46a0-a78f-7ce9c4ec20ff,https://www.kotaksecurities.com/ipos/demystifying-ipos-part2/
79bb3f01-0c72-4bb6-a577-5fc31373e081,https://www.kotaksecurities.com/ipos/factors-to-consider-before-investing-ipo/
f7790247-e9c5-490a-b574-f41ae9c6f38a,https://www.kotaksecurities.com/ipos/ipo-investing-stratergy/
fd7b6c7f-a5dc-49a4-a0e0-53ce4e20cb95,https://www.kotaksecurities.com/ipos/ipo-investing-tips/
fe998ae2-f7c1-48d7-8f14-a9095cb647b4,https://www.kotaksecurities.com/ipos/ipo-process-explained-9-easy-steps/
2e16bbc6-8a6c-42dc-baa2-001e84df0993,https://www.kotaksecurities.com/ipos/learn-all-about-ipo-grey-market/
06a78aee-69de-4007-8377-14cc4fbed820,https://www.kotaksecurities.com/ipos/learn-how-apply-ipo/
e58791b9-59bb-4243-8099-3317a3c69326,https://www.kotaksecurities.com/ipos/learn-how-ipo-valued/
449541d4-d567-4893-b096-260072189759,https://www.kotaksecurities.com/ipos/learn-what-are-different-types-ipos/
528f81f6-6036-44e2-988f-1963dd24b2ad,https://www.kotaksecurities.com/ipos/learn-what-ipo-oversubscription/
13e4f8ee-06dc-4d60-a1f8-e2109abf076e,https://www.kotaksecurities.com/ipos/learn-what-is-undersubscribed-ipo/
ef411fe7-d563-49b4-9f46-2e9b9b7ea593,https://www.kotaksecurities.com/ipos/learn-why-do-companies-go-public/
1907e5f7-1ffb-4add-a87e-9cdbc89c7ff6,https://www.kotaksecurities.com/ipos/what-greenshoe-option/
26a4eae2-e152-451c-b941-538971331537,https://www.kotaksecurities.com/ipos/what-ipo-and-advantages-of-ipo/
d234913c-7875-4098-a81a-5fc17c0d7ef8,https://www.kotaksecurities.com/ipos/why-invest-ipo-and-its-benefits/
7b0c4ea5-e3d3-4188-8629-6c5c40d00240,https://www.kotaksecurities.com/ipos/why-understanding-valuations-is-key-to-ipo-investing/
3ad125b4-9177-40c9-bfea-3ee358a8136b,https://www.kotaksecurities.com/kotakpcg
f0334940-0fdc-4163-87f9-a878e3ca6477,https://www.kotaksecurities.com/kotakpcg/index.html
09b0c570-c977-42b3-b096-296fbf684715,https://www.kotaksecurities.com/pricing/trade-free-plan/
bf38ce38-7d81-4fc3-86f9-eaa07b75a186,https://www.kotaksecurities.com/ksweb/256-bit-encryption
7b1b48e3-bf76-47b3-b5c0-36ff8bddd609,https://www.kotaksecurities.com/ksweb/About-Us/Careers
2f834225-b142-485a-a140-dccd3267248d,https://www.kotaksecurities.com/ksweb/About-Us/Careers/Current-Openings
7e3efd54-a342-46be-8b90-435f0006d054,https://www.kotaksecurities.com/ksweb/About-Us/Careers/Leadership-Speaks
f0e1ded6-8f22-45b9-aade-91b1a6ca078d,https://www.kotaksecurities.com/ksweb/About-Us/Careers/Recognition
5d16bbd3-2572-45c8-bcb5-24428123cc13,https://www.kotaksecurities.com/ksweb/About-Us/Careers/Work-Culture
7d1edf5b-6e46-436d-9463-fc0393c14cdf,https://www.kotaksecurities.com/ksweb/About-Us/Media
232e23b3-60ba-4433-a2a2-6b00b47247ec,https://www.kotaksecurities.com/ksweb/About-Us/Media/Archive-Press-Release
11e87cd9-886d-40f2-911c-9f4fe8c866b5,https://www.kotaksecurities.com/ksweb/About-Us/Media/Corporate-Profile
c0a480d9-b6d0-4968-af98-5f6c3457b748,https://www.kotaksecurities.com/ksweb/About-Us/Media/Media-Kit
fe20007d-f7ec-4372-a71e-d4a68f586cfd,https://www.kotaksecurities.com/ksweb/About-Us/Why-Choose-Us
93096eeb-2fba-4326-9298-d7422ea01c07,https://www.kotaksecurities.com/ksweb/About-Us/Why-Choose-Us/About-Kotak-Group
0f58d696-64ce-4114-98cc-b902432c155e,https://www.kotaksecurities.com/ksweb/About-Us/Why-Choose-Us/About-Kotak-Securities
5d5d32c8-6786-4164-9290-d018156a027e,https://www.kotaksecurities.com/ksweb/About-Us/Why-Choose-Us/Awards-and-Accolades
dba35962-614c-4d7a-8852-d26da638740e,https://www.kotaksecurities.com/ksweb/About-Us/Why-Choose-Us/Client-Testimonials
cb0ee094-83eb-461a-9d4d-161868fed27f,https://www.kotaksecurities.com/ksweb/About-Us/Why-Choose-Us/Ease-of-Use
d76b60b4-32ff-4a1f-9ad9-dec45ccaa5ab,https://www.kotaksecurities.com/ksweb/About-Us/Why-Choose-Us/Service
2dc9545e-0377-4aa0-b823-c0fd51aa8f2c,https://www.kotaksecurities.com/ksweb/About-Us/Why-Choose-Us/Strong-Research
7d3f5c50-4269-4225-8ea0-9caebb41d976,https://www.kotaksecurities.com/ksweb/About-Us/Why-Choose-Us/Technology
4fbfd951-2af9-4938-b1ca-27a3f8ae66a5,https://www.kotaksecurities.com/ksweb/all-products-services-list
47745869-eda4-4c4a-a473-cd78d72de9e4,https://www.kotaksecurities.com/ksweb/annual-investor-conference/2018
a0771bf7-10be-4aab-b84b-606cf28a3211,https://www.kotaksecurities.com/ksweb/Anti-Money-Laundering-Measures
b1b0695e-ae24-4506-ab7e-17c4dd23e7e0,https://www.kotaksecurities.com/ksweb/articles/5-smart-ways-to-handle-market-crash
4637acbf-297f-412b-9bbe-16db67e5bd48,https://www.kotaksecurities.com/ksweb/articles/after-scary-september-will-it-be-okay-october
8d2b6330-ae81-4a1c-b7b7-56c04be58b07,https://www.kotaksecurities.com/ksweb/articles/august-inflation-data-was-soothing-but-will-it-last-long
c34bfdde-42fa-4bb6-8ba0-615b54ff178f,https://www.kotaksecurities.com/ksweb/articles/bad-credit-loans
442b7513-7bb3-457a-bca1-658726fe8539,https://www.kotaksecurities.com/ksweb/articles/contagion-effect-of-china-on-world-markets
662324a4-2bca-4a6e-95bf-6a2052631b39,https://www.kotaksecurities.com/ksweb/articles/continue-to-be-a-long-term-optimist-uday-kotak-on-markets-economy-and-ilfs-muddle
44529e9c-919f-47d5-9965-5870516ac9e9,https://www.kotaksecurities.com/ksweb/articles/earnings-report-update-hul-bajaj-corp-infosys-dcb-bank
4b4b3e06-8b78-4917-abfc-296d3074e0a7,https://www.kotaksecurities.com/ksweb/articles/federal-bank-surprise-performance-makes-it-a-stock-to-buy
dc04a0c6-b4a5-44a3-9dfc-9aded1827948,https://www.kotaksecurities.com/ksweb/articles/forget-hiking-rates-heres-how-rbi-has-quietly-tried-to-stem-rupee-slide
610081fd-024f-41cb-a863-f4c68198fa57,https://www.kotaksecurities.com/ksweb/articles/hawks-abound-what-the-RBIs-mpc-minutes-reveal-about-future-hikes
42d09bc8-cdbf-4598-bbd0-2e1aa97bad73,https://www.kotaksecurities.com/ksweb/articles/how-high-crude-oil-prices-and-iran-dilemma-will-impact-india
97dc79ee-211a-4e69-8c68-59fe88ed50fb,https://www.kotaksecurities.com/ksweb/articles/interest-rate-status-quo-rbi-chooses-growth-guard-over-inflation-fighting
518bb578-fd7e-4df6-9260-c4de1f9af007,https://www.kotaksecurities.com/ksweb/articles/is-hiking-import-duty-the-best-way-to-save-a-falling-rupee
67787a4c-8ef8-4ffd-a4f9-b5f6643a052d,https://www.kotaksecurities.com/ksweb/articles/rbi-committee-hikes-borrowing-rates-things-to-know
4572cc2a-d502-4596-8227-62f8a5d04286,https://www.kotaksecurities.com/ksweb/articles/rupee-hits-all-time-low-of-rs-69-to-dollar-whats-the-way-forward
4f0123f1-2d50-4f41-8b95-c744ce1c42f6,https://www.kotaksecurities.com/ksweb/articles/seven-reasons-why-sensex-nifty-shrugged-off-its-monday-blues
da94cae4-8e32-4af1-962b-6ceeb5762add,https://www.kotaksecurities.com/ksweb/articles/telecom-turmoil-jio-juggernaut-aside-incumbents-on-the-ropes
1784645e-baa2-4d8f-820e-80270a907b6c,https://www.kotaksecurities.com/ksweb/articles/two-wheeler-industrys-in-the-fast-lane-but-will-it-hit-a-bump
03362ff1-0402-45ff-88dd-97fae3a3e00f,https://www.kotaksecurities.com/ksweb/articles/us-china-trade-face-off-why-should-India-be-concerned
d94da195-9c5d-46d2-a606-5cc99c4fb852,https://www.kotaksecurities.com/ksweb/articles/why-buy-maruti-shares-despite-falling-sales
42dae657-54a3-426f-8ea5-c8e9ce76a2ce,https://www.kotaksecurities.com/ksweb/Business-Associates/About-Us
302209dd-6e49-4634-b22d-820ac52ed009,https://www.kotaksecurities.com/ksweb/Business-Associates/About-Us/Partner-Success-Stories
5d4f3673-1846-4860-ad8c-28ab32cbb6b5,https://www.kotaksecurities.com/ksweb/Business-Associates/About-Us/Partner-Testimonials
fd8b5cca-0674-451a-8106-587b00988858,https://www.kotaksecurities.com/ksweb/Business-Associates/About-Us/Why-Join-Us
f91fd664-adc8-465d-acbe-975f25ba432c,https://www.kotaksecurities.com/ksweb/Business-Associates/Business-Models
e25dd3e2-911e-4ad3-8a08-dc8c3c0524b5,https://www.kotaksecurities.com/ksweb/Business-Associates/Business-Models/Business-Support
dd5db414-ae83-49d8-a767-b7ef9faa9084,https://www.kotaksecurities.com/ksweb/Business-Associates/Business-Models/Tools-Software
9f049d30-a021-4a0f-a6c8-c91a1b4368fe,https://www.kotaksecurities.com/ksweb/Business-Associates/Business-Models/Training-Events
6aa9e40c-6cc8-4a2d-a9a6-9c72a0736c86,https://www.kotaksecurities.com/ksweb/Business-Associates/business-models-offered-at-kotak-securities
70e89436-fc4e-4f57-972b-491b79138d80,https://www.kotaksecurities.com/ksweb/Business-Associates/Contact-Us
72034c67-1b0c-4c8d-9aba-8433c3cb26e4,https://www.kotaksecurities.com/ksweb/Business-Associates/Contact-Us/FAQs
14a66c30-e003-4186-8f39-a303bc241a92,https://www.kotaksecurities.com/ksweb/contact-us/sms
6a543b9a-f548-4f97-a593-cf0a6b842006,https://www.kotaksecurities.com/ksweb/content/further-tweaks-h1-b-process-will-hurt-indian-it-companies-what-extent
d07ebba1-c146-41b3-8144-135d56743ba6,https://www.kotaksecurities.com/ksweb/content/real-estate-sector-be-hit-hard-if-construction-ban-prolonged
7b6dd4ef-7a4c-4933-9321-6ef3bbe6b54b,https://www.kotaksecurities.com/ksweb/Currencies
31eeeda4-7788-4f00-860a-956d844b9553,https://www.kotaksecurities.com/ksweb/Derivatives
08a3b7cc-2036-45b9-9cc2-f734fd45469d,https://www.kotaksecurities.com/ksweb/disclaimer
8d461f54-eb00-420f-855c-19f93f52ff5a,https://www.kotaksecurities.com/ksweb/Dos-and-donts
c2fbd32f-c6fe-41d2-bb20-f2a5413d0338,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/available-funds
473d3d38-9d9a-4868-a33c-f2364064a867,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/banking
7236effa-69e4-4ea7-b635-f9d4646d8108,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/change-trading-account-password
65e89948-563d-4737-b0be-1770497e3ae0,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/contract-notes
f58e9b0b-20fb-4a8b-9156-f19db10a155b,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/debtors
c6ee78bb-5525-49ca-8967-381b259dded9,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/how-to-change-account-type
b43324d3-bf78-46c6-a826-422e51b1857c,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/ledger-margin
fd597c33-74d6-46f4-bf49-7e9d78f9231a,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/security-key
6bd03d81-44be-47b0-883c-1c8878b0bd88,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/STT-faqs
13278dcf-0311-4b4d-ae63-617b0c13e0e3,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/trading-account-activation
8adfb0af-1481-4c76-8e9d-7e6d52530a0c,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/trading-account-details
c96a699d-9e6a-48b0-92c3-b53244e80ff4,https://www.kotaksecurities.com/ksweb/faqs/AC-Details/Trading-profile-faqs
d2b946b0-3295-4cad-bcee-a3a383af648a,https://www.kotaksecurities.com/ksweb/faqs/bonds/sovereign-gold-bonds-faqs
3ce41060-ea61-46e2-b437-16c8529ca487,https://www.kotaksecurities.com/ksweb/faqs/Currency/currency-trading-faqs
ab2c0773-57e6-4051-a671-7b78c90db446,https://www.kotaksecurities.com/ksweb/faqs/Currency/currency-trading-faqs2
ffedb894-96fb-446e-848c-749587c0aa7c,https://www.kotaksecurities.com/ksweb/faqs/Currency/currency-trading-general-queries
010c7380-edeb-4aeb-ab45-c0d659ddb1fd,https://www.kotaksecurities.com/ksweb/faqs/Currency/super-multiple-faqs
e655ffec-0b19-44da-a032-8f0a506ee24a,https://www.kotaksecurities.com/ksweb/faqs/Customer-Service/after-market-ordersFAQs
a8a6aadb-d00a-49dd-a29e-6fe2402df3fe,https://www.kotaksecurities.com/ksweb/faqs/Customer-Service/call-and-trade-faqs
583c01fc-a3d9-4248-887d-e234f1ee4a4a,https://www.kotaksecurities.com/ksweb/faqs/Customer-Service/SMS-alerts-faqs
302739cc-5f56-4537-86a4-9edef9dd713f,https://www.kotaksecurities.com/ksweb/faqs/Customer-Service/solve-your-queries
be4ee4b4-c726-4e5f-860a-b0c0c0ae8850,https://www.kotaksecurities.com/ksweb/faqs/Customer-Service/solve-your-queries-index
a3545fee-2591-4423-bc8e-b43888b85c6e,https://www.kotaksecurities.com/ksweb/faqs/Demat/demat-charges
ecd90c4e-ba3d-41d5-846f-543a83078bb0,https://www.kotaksecurities.com/ksweb/faqs/Demat/demat-profile-faq-index
43ce4423-0b38-4e12-b08d-76b8a734a427,https://www.kotaksecurities.com/ksweb/faqs/Demat/demat-profile-faqs
17055af6-2a13-49cc-a63f-acd3d7e4eb97,https://www.kotaksecurities.com/ksweb/faqs/Demat/how-to-transfer-sharesfrom-DP
e848990d-53fe-4454-89c5-73494dc43e31,https://www.kotaksecurities.com/ksweb/faqs/Demat/security-key
73202037-45a0-45c8-988e-e0c776497348,https://www.kotaksecurities.com/ksweb/faqs/Demat/shares-and-funds-transfer
093d2580-f0ce-41b1-98c5-557bc26668fc,https://www.kotaksecurities.com/ksweb/faqs/Equity/after-market-orders
3041b397-33f5-48a6-9696-3966e3f471ca,https://www.kotaksecurities.com/ksweb/faqs/Equity/autoinvest-faqs
eec4f029-783a-4f60-8a71-bd5bb7907dc8,https://www.kotaksecurities.com/ksweb/faqs/Equity/Bracket-order
e4e47619-9180-4e5b-bc3f-ae00e4143e6e,https://www.kotaksecurities.com/ksweb/faqs/Equity/buy-now-sell-tomorrow-faqs
985830b1-f9b8-45ae-8f04-f895c31eea9e,https://www.kotaksecurities.com/ksweb/faqs/Equity/call-and-trade-charges
c99a8170-f653-4765-811b-eab7e7f52bf1,https://www.kotaksecurities.com/ksweb/faqs/Equity/call-and-trade-services
a823b767-c6d3-481e-a796-107975f96208,https://www.kotaksecurities.com/ksweb/faqs/Equity/check-order-status
e701ef3b-c60d-4df2-9d28-f9f1452dd314,https://www.kotaksecurities.com/ksweb/faqs/Equity/equity-market-faqs
2246212d-7af2-4b8e-896e-f0b12a1b0611,https://www.kotaksecurities.com/ksweb/faqs/Equity/exchange-traded-fund-faqs
551a2494-b809-49b9-9cab-baa8455b9362,https://www.kotaksecurities.com/ksweb/faqs/Equity/good-till-cancled
d9369c50-7154-4987-8ece-55a292707a98,https://www.kotaksecurities.com/ksweb/faqs/Equity/How-to-place-order
a771cc4a-a8f8-4bae-a89f-fe6299b7d537,https://www.kotaksecurities.com/ksweb/faqs/Equity/how-to-trade-on-bse
1cf22d4c-900a-420b-abbc-695cb6aa6746,https://www.kotaksecurities.com/ksweb/faqs/equity/ipo
94cc7ec0-8a7b-4d01-8a9d-c0292c06e4a8,https://www.kotaksecurities.com/ksweb/faqs/Equity/margin-tp
e73b0ec5-8c13-499a-93db-00b81eaf885c,https://www.kotaksecurities.com/ksweb/faqs/Equity/margin-trading
241c570f-abf6-4e7e-bcbf-1e50f86720eb,https://www.kotaksecurities.com/ksweb/faqs/Equity/modify-orders
57fba787-2b51-4bd6-8d4d-502ebc352924,https://www.kotaksecurities.com/ksweb/faqs/Equity/mutiples-offered-on-scrips
a5ea4291-aa9d-4388-8f58-329dc8e2cead,https://www.kotaksecurities.com/ksweb/faqs/Equity/place-multiple-orders
5093be44-ea43-49a6-8522-e6791114fc54,https://www.kotaksecurities.com/ksweb/faqs/Equity/security-key
55518c9a-9d10-4282-925d-e97544095d96,https://www.kotaksecurities.com/ksweb/faqs/Equity/settlement-cycle
ee97221e-90b0-42ab-9c70-7f0b9facf581,https://www.kotaksecurities.com/ksweb/faqs/Equity/SIP-faqs
51f7a41a-f3bb-46ad-b3b6-8aa5eb087c8b,https://www.kotaksecurities.com/ksweb/faqs/Equity/Smart-Order-Routing
8934fdfd-92d0-4500-be5e-579d36e8b9b9,https://www.kotaksecurities.com/ksweb/faqs/Equity/span-margin
a68eed38-2920-4205-8992-a47cad1a979b,https://www.kotaksecurities.com/ksweb/faqs/Equity/super-multiple-faqs
646667a3-913b-428e-ae9a-67eadeca776f,https://www.kotaksecurities.com/ksweb/faqs/Equity/Super-Multiple-Option
ec308e5c-fbe8-43aa-9985-a24952c85799,https://www.kotaksecurities.com/ksweb/faqs/Equity/TradeSmart
c6d0aa9a-2d48-4f66-9029-25b282343bdc,https://www.kotaksecurities.com/ksweb/faqs/Equity/Trading-account-faqs
b072b000-f15c-43c0-b749-0bfc6920ebd5,https://www.kotaksecurities.com/ksweb/faqs/Equity/Trailing-Stoploss
3fc371bb-e3f9-48e9-8f67-f3b06552a09f,https://www.kotaksecurities.com/ksweb/faqs/Equity/What-is-brokerage
50c2d4af-1eef-4a10-a216-ba517ba0bc9a,https://www.kotaksecurities.com/ksweb/faqs/Equity/what-is-portfolio-tracker
12118f45-0ca4-4844-ac75-11c941df02e9,https://www.kotaksecurities.com/ksweb/faqs/free-intraday-trading
bef436e5-6eda-4bb9-a77e-d8349cb53cf2,https://www.kotaksecurities.com/ksweb/faqs/General-Queries/basic-stock-market-questions
04e04fa7-64e5-4275-bfe7-27ec33f99455,https://www.kotaksecurities.com/ksweb/faqs/General-Queries/common-trading-account-related-questions
dacc360b-c103-4463-825f-84faea5fb057,https://www.kotaksecurities.com/ksweb/faqs/General-Queries/most-common-stock-market-questions
77b72fa3-2696-4dde-a0b0-bcbc8af24572,https://www.kotaksecurities.com/ksweb/faqs/General-Queries/most-common-stock-trading-questions
f57dd39a-81b7-4c62-a9d4-3522ce56b1f7,https://www.kotaksecurities.com/ksweb/faqs/General-Queries/stock-broker-related-questions
c0116352-9487-46eb-8d94-670be8f6cdf7,https://www.kotaksecurities.com/ksweb/faqs/General-Queries/stock-market-invesment-questions
a8edd401-dc0a-406d-a151-5e6991eb1ce6,https://www.kotaksecurities.com/ksweb/faqs/IPO/initial-public-offering-faqs
397946eb-466e-471f-af5d-a651266fa632,https://www.kotaksecurities.com/ksweb/faqs/IPO/investing-in-ipos-through-asba
d323362f-c90a-4b63-92de-c9a253e118fb,https://www.kotaksecurities.com/ksweb/faqs/IPO/investing-in-ncds-through-asba
a4f2a923-1818-4fc2-98ed-d4012e84204c,https://www.kotaksecurities.com/ksweb/faqs/IPO/ipo-check-order
2065a1e8-4015-4205-b951-b803f4f048b2,https://www.kotaksecurities.com/ksweb/faqs/IPO/ipocorpaction
788e3011-02f9-46ca-a1a5-312213350f48,https://www.kotaksecurities.com/ksweb/faqs/IPO/ipo-grading
da1c9ad8-5b14-4528-891e-6e298a9de6a2,https://www.kotaksecurities.com/ksweb/faqs/IPO/ipo-place-order
97820efd-de09-4a2f-bfd1-ceaed36d962e,https://www.kotaksecurities.com/ksweb/faqs/IPO/ipo-section
2f4db7d7-d36f-453f-be11-a2655de37b45,https://www.kotaksecurities.com/ksweb/faqs/IPO/offer-for-sale
9afd9f76-2f0b-4103-a995-46514f0244e4,https://www.kotaksecurities.com/ksweb/faqs/IPO/security-key
87f88ff3-da21-44fb-b23e-dcccc32bae36,https://www.kotaksecurities.com/ksweb/faqs/mis
2c78feba-9f4c-487e-bcd7-0dcdbdd9d437,https://www.kotaksecurities.com/ksweb/faqs/Money-Transfer/auto-debit-service
e68f2e20-6b39-4ba0-9f09-fec4917eb603,https://www.kotaksecurities.com/ksweb/faqs/Money-Transfer/Money-transfer-faqs
f2710867-3bec-42ce-9b24-c1990b9bc817,https://www.kotaksecurities.com/ksweb/faqs/Money-Transfer/money-transfer-queries
c00b5829-5f35-4b12-b4a9-b10ee691c551,https://www.kotaksecurities.com/ksweb/faqs/Mutual-Fund/mutual%20fund-account-details
f0105003-712a-4ac9-97d2-3da8d2b089cd,https://www.kotaksecurities.com/ksweb/faqs/Mutual-Fund/mutual-fund-general-queries
38064867-47be-4450-9d10-d758b690d800,https://www.kotaksecurities.com/ksweb/faqs/Mutual-Fund/mutual-fund-investment
6c207982-b6f2-4d51-b82c-8af06e106357,https://www.kotaksecurities.com/ksweb/faqs/Mutual-Funds/buy-and-sell-mutual-funds
ec61eea5-4444-4b3c-a253-4e084a4694d0,https://www.kotaksecurities.com/ksweb/faqs/Mutual-Funds/mutual-fund-pre-requisites
93c9d3ac-3aa2-4eab-8799-2f3838497c47,https://www.kotaksecurities.com/ksweb/faqs/Mutual-Funds/mutual-funds-faqs
a6c6147f-d24b-49de-8e4a-862cb081debe,https://www.kotaksecurities.com/ksweb/faqs/Mutual-Funds/mutual-fund-transfer
d98967c1-247a-4c25-af29-527b47024e55,https://www.kotaksecurities.com/ksweb/faqs/Mutual-Funds/security-key
136e005b-eeca-4023-8b74-a60eee60107f,https://www.kotaksecurities.com/ksweb/faqs/NRI/How-to-trade
e2967d4c-87a3-4489-86fa-a9645d9f9e8d,https://www.kotaksecurities.com/ksweb/faqs/NRI/NRI-basics
cafb914b-3363-46de-88c4-ac35acd4acb9,https://www.kotaksecurities.com/ksweb/faqs/NRI/NRI-FAQs
4855e316-1e2a-479c-b6e6-41e8240be367,https://www.kotaksecurities.com/ksweb/faqs/NRI/NRI-investment-faq
a2d698c4-547c-471a-b3e2-eab27bcf1b91,https://www.kotaksecurities.com/ksweb/faqs/NRI/NRI-trading-account-faqs
ef2e7b69-38fb-4e17-b17f-8d8db9ef0628,https://www.kotaksecurities.com/ksweb/faqs/NRI/taxation-and-advance-tax
507d8ce8-e3c9-428f-9e83-8004e56ccf49,https://www.kotaksecurities.com/ksweb/faqs/NRI/Types-of-NRI-account
d8a278da-09c7-404f-bcd4-0bf859380bbb,https://www.kotaksecurities.com/ksweb/faqs/our-locations/bengaluru
0aac7c78-19fe-44a6-b6b5-552fcca97bf7,https://www.kotaksecurities.com/ksweb/faqs/our-locations/new-delhi
5af971fd-4778-4863-b48f-900d5d0e567d,https://www.kotaksecurities.com/ksweb/faqs/Trading-Tools/fastlane-FAQs
70be9c08-cb0b-4f43-a143-92b1d7949dd1,https://www.kotaksecurities.com/ksweb/faqs/Trading-Tools/keat-pro-x-stock-trading-software
03132b75-4f8f-4b24-a9ad-80f4cc9e085f,https://www.kotaksecurities.com/ksweb/faqs/Trading-Tools/Kotak-stock-trader
5f2c81a9-9236-4e10-972c-20528ca6cbd8,https://www.kotaksecurities.com/ksweb/faqs/Trading-Tools/security-key
57c2888c-b612-43f0-9017-abd2f34e5bdd,https://www.kotaksecurities.com/ksweb/faqs/Trading-tools/Trading-tool-faqs
b73f3cd2-74b6-441b-980b-d2b4ee215918,https://www.kotaksecurities.com/ksweb/Help/Chat
1542b105-a359-42fc-b159-6919d97ce69f,https://www.kotaksecurities.com/ksweb/Help/Customer-Queries/Check-Application-Status
21050260-2876-412a-aa03-3732c3499630,https://www.kotaksecurities.com/ksweb/Help/Customer-Queries/Open-a-Trading-Account
8747030d-8b07-45d6-89b9-f8a3dab0d1e7,https://www.kotaksecurities.com/ksweb/Help/Demos
888cd4f0-2d1f-485f-a50d-02c88fdb72ca,https://www.kotaksecurities.com/ksweb/Help/Forms
22875f8a-8490-450c-ad2b-37d1cf6dd427,https://www.kotaksecurities.com/ksweb/Important-Policies
55820857-cded-4ace-b463-7032ca4fbc1b,https://www.kotaksecurities.com/ksweb/Important-Policies/Dos-and-Donts
202f0489-4a7a-464c-8a0d-466270d5f975,https://www.kotaksecurities.com/ksweb/Important-Policies/Rights-and-Obligations
13a80f92-c5c2-4c53-b0c4-b2738dd153cc,https://www.kotaksecurities.com/ksweb/Important-Policies/Risk-Disclosure-Document
1be16bbc-52a5-4e04-b7f8-bfe170f9c9b8,https://www.kotaksecurities.com/ksweb/Important-Policies/TCAutoInvest
29e8a367-7b4b-4e15-a110-023440a91e21,https://www.kotaksecurities.com/ksweb/important-policies1/dos-and-donts
c851c26d-8754-435d-ad7a-834b2bb9248a,https://www.kotaksecurities.com/ksweb/important-policies1/rights-and-obligations
99a90db5-913d-4971-8c8c-86ff7886d512,https://www.kotaksecurities.com/ksweb/important-policies1/uniform-risk-disclosure
c3e1c846-1f0e-47ab-916c-f29ec421b3dd,https://www.kotaksecurities.com/ksweb/income-tax/44ad-of-income-tax-act
c4a2b17a-f812-41c9-86ca-5984fdd6ffc4,https://www.kotaksecurities.com/ksweb/income-tax/advance-tax
ebfc6e61-4688-4c7d-a4aa-21ec7390e39a,https://www.kotaksecurities.com/ksweb/income-tax/all-types-of-taxable-allowance
4276fdab-70ae-47bc-97a6-8ec237063189,https://www.kotaksecurities.com/ksweb/income-tax/bbmp-bangalore-property-tax-online
05076fbe-ec69-43b9-9ff4-918769a73641,https://www.kotaksecurities.com/ksweb/income-tax/check-income-tax-refund-status-online
